"","Robos_vivienda","Robos_personas","distancia_estacion_policia"
"921",156,1609,1329.76664312881
"922",156,1609,960.70171711256
"923",156,1609,462.716458269702
"924",156,1609,51.8023444772274
"925",156,1609,1227.82162695085
"926",156,1609,1220.06287465965
"927",156,1609,1165.19991079073
"928",156,1609,314.605578590312
"929",156,1609,990.147538205863
"930",156,1609,252.582259019323
"931",156,1609,1165.19991079073
"932",156,1609,304.778053299788
"933",156,1609,304.778053299788
"934",156,1609,1200.17268331778
"935",156,1609,522.686996188323
"936",156,1609,1158.51168428258
"937",156,1609,422.795311373506
"938",156,1609,502.484488069004
"939",156,1609,1477.23695577449
"940",156,1609,1131.79355096494
"941",156,1609,1294.77498802451
"942",156,1609,522.686996188323
"943",156,1609,982.564356325082
"944",156,1609,1010.08437319741
"945",156,1609,869.209076434552
"946",156,1609,297.971975628679
"947",156,1609,1131.79355096494
"948",156,1609,1101.72127017865
"949",156,1609,835.170434265803
"950",156,1609,640.924715156686
"951",57,985,514.365638719579
"952",101,1202,843.228803529298
"953",88,1055,294.47154930426
"954",88,1055,947.062820190569
"955",53,926,617.971085671441
"956",53,926,349.040351548009
"957",88,1055,585.936369270587
"958",239,2612,400.219957032303
"959",239,2612,509.569782859
"960",105,1440,752.190641854023
"961",105,1440,446.749562590534
"962",105,1440,446.749562590534
"963",239,2612,929.808415531433
"964",233,2337,691.083374423022
"965",233,2337,846.183001000934
"966",233,2337,715.921867786212
"967",233,2337,252.484623628592
"968",233,2337,593.362050032823
"969",273,2652,1010.24259037303
"970",233,2337,924.875928508023
"971",101,1202,846.804143325574
"972",156,1609,782.668271969906
"973",156,1609,1196.96114445413
"974",156,1609,1030.49512884571
"975",156,1609,1213.79606108008
"976",156,1609,631.346909883522
"977",53,926,234.372579373927
"978",53,926,274.639852246645
"979",53,926,439.869811919321
"980",156,1609,103.481945135268
"981",156,1609,1158.81923838984
"982",156,1609,1043.67601338277
"983",156,1609,938.44224974032
"984",156,1609,1103.09249927329
"985",156,1609,621.305729894063
"986",156,1609,1010.08437319741
"987",233,2337,730.592863451265
"988",233,2337,599.031271070916
"989",156,1609,761.70617190672
"990",156,1609,904.263512542846
"991",156,1609,142.62183124016
"992",156,1609,1097.79914407933
"993",156,1609,835.170434265803
"994",156,1609,141.613615364609
"995",156,1609,965.466711423553
"996",156,1609,1152.4553844965
"997",156,1609,990.147538205863
"998",233,2337,739.817808218155
"999",156,1609,1020.15726686879
"1000",88,1055,418.324668338105
"1001",156,1609,714.738470415827
"1002",156,1609,823.486536699918
"1003",156,1609,1014.44041712611
"1004",156,1609,540.26267118004
"1005",21,1094,428.483852622759
"1006",156,1609,278.666805173422
"1007",156,1609,210.494541549759
"1008",156,1609,808.50410377872
"1009",233,2337,314.510713911201
"1010",233,2337,1266.26280249636
"1011",156,1609,1400.64391920453
"1012",156,1609,1152.4553844965
"1013",156,1609,656.553322793223
"1014",156,1609,1732.21384631103
"1015",233,2337,122.020386915189
"1016",156,1609,875.345559353999
"1017",156,1609,1010.08437319741
"1018",156,1609,334.308789102763
"1019",21,1094,301.924647486801
"1020",105,1440,711.494070945175
"1021",239,2612,886.690137205528
"1022",233,2337,846.183001000934
"1023",239,2612,952.463187351192
"1024",101,1202,1102.60407569442
"1025",233,2337,510.251846714118
"1026",233,2337,474.261632286547
"1027",21,1094,344.648270333795
"1028",156,1609,431.238022952065
"1029",156,1609,344.543276824893
"1030",156,1609,690.935577111297
"1031",156,1609,325.196679579072
"1032",156,1609,523.554760404603
"1033",156,1609,818.150338876841
"1034",156,1609,1508.83272962081
"1035",156,1609,1256.86672158072
"1036",42,524,89.2631278323501
"1037",88,1055,300.209758544171
"1038",233,2337,468.632071636359
"1039",233,2337,252.484623628592
"1040",233,2337,379.402001813591
"1041",21,1094,301.924647486801
"1042",156,1609,1220.06287465965
"1043",156,1609,1114.24163437586
"1044",156,1609,1218.26565046436
"1045",156,1609,209.5598786777
"1046",156,1609,758.918845914758
"1047",156,1609,477.812775762615
"1048",156,1609,327.487949619226
"1049",156,1609,1121.79997410312
"1050",156,1609,1000.72267425722
"1051",156,1609,482.454642760768
"1052",156,1609,566.404427962569
"1053",156,1609,1228.38089480888
"1054",156,1609,958.54911262154
"1055",156,1609,932.223145957746
"1056",156,1609,559.074979640412
"1057",156,1609,835.170434265803
"1058",156,1609,1152.1313107112
"1059",156,1609,1033.54509861752
"1060",156,1609,1477.23695577449
"1061",156,1609,1200.17268331778
"1062",156,1609,1158.51168428258
"1063",156,1609,1463.44842561369
"1064",156,1609,502.484488069004
"1065",156,1609,918.175735828692
"1066",156,1609,351.597610340922
"1067",156,1609,1565.55124629038
"1068",156,1609,865.009801043629
"1069",156,1609,947.140571735237
"1070",156,1609,339.951089938231
"1071",156,1609,745.822610289307
"1072",156,1609,682.516622157432
"1073",156,1609,415.361896632144
"1074",156,1609,415.361896632144
"1075",156,1609,303.09512681173
"1076",156,1609,291.276700556835
"1077",156,1609,710.400081116613
"1078",156,1609,1345.74386394639
"1079",156,1609,602.594885006259
"1080",156,1609,502.655034823477
"1081",156,1609,799.026497186923
"1082",156,1609,1345.74386394639
"1083",156,1609,1477.23695577449
"1084",156,1609,327.487949619226
"1085",156,1609,705.957387262953
"1086",156,1609,1200.17268331778
"1087",156,1609,422.795311373506
"1088",156,1609,274.892752329926
"1089",156,1609,502.484488069004
"1090",156,1609,1142.75190332713
"1091",156,1609,595.263372476303
"1092",156,1609,915.11237003423
"1093",156,1609,1142.75190332713
"1094",105,1440,723.495679810057
"1095",105,1440,918.728370902922
"1096",88,1055,220.339486428777
"1097",57,985,806.42614520041
"1098",53,926,168.962120588199
"1099",92,875,227.251432148976
"1100",156,1609,1305.23656852139
"1101",156,1609,625.071091808177
"1102",156,1609,1288.81372878766
"1103",156,1609,774.541461298847
"1104",156,1609,705.722343443443
"1105",156,1609,875.345559353999
"1106",156,1609,580.644800443152
"1107",156,1609,141.613615364609
"1108",156,1609,1152.00867955518
"1109",156,1609,171.393497991245
"1110",156,1609,1010.08437319741
"1111",156,1609,1255.60909713505
"1112",156,1609,1128.50528764742
"1113",156,1609,979.426641510969
"1114",156,1609,799.619268641616
"1115",156,1609,175.811689893252
"1116",156,1609,1051.08488380395
"1117",156,1609,1041.61037911984
"1118",156,1609,171.393497991245
"1119",156,1609,926.073655004271
"1120",156,1609,262.355151813205
"1121",156,1609,990.147538205863
"1122",156,1609,829.772839742769
"1123",156,1609,845.273544290459
"1124",156,1609,1477.23695577449
"1125",156,1609,307.565866139849
"1126",156,1609,1106.55275773512
"1127",156,1609,440.445350011553
"1128",156,1609,716.197940808563
"1129",156,1609,1076.02291278752
"1130",156,1609,281.91940902496
"1131",156,1609,1061.5451714541
"1132",156,1609,836.508271481933
"1133",156,1609,971.53193622928
"1134",156,1609,921.100708956813
"1135",156,1609,586.237212229632
"1136",156,1609,463.111173008282
"1137",156,1609,321.860810175775
"1138",156,1609,458.88888279804
"1139",156,1609,652.685456994549
"1140",156,1609,751.341316176876
"1141",21,1094,162.64967034865
"1142",53,926,331.449562220641
"1143",53,926,339.129045465048
"1144",88,1055,493.650129155343
"1145",105,1440,830.254509037749
"1146",105,1440,830.254509037749
"1147",239,2612,340.538520257626
"1148",233,2337,846.183001000934
"1149",233,2337,145.457247388266
"1150",233,2337,850.036414173294
"1151",233,2337,631.776429880837
"1152",233,2337,456.873925856002
"1153",233,2337,691.760342210354
"1154",233,2337,915.72436886305
"1155",41,543,606.637843914088
"1156",41,543,615.692297070975
"1157",156,1609,835.170434265803
"1158",156,1609,1045.90204957946
"1159",156,1609,363.454208893566
"1160",156,1609,875.345559353999
"1161",156,1609,216.777180428707
"1162",156,1609,1158.51168428258
"1163",156,1609,307.565866139849
"1164",156,1609,845.273544290459
"1165",156,1609,1127.35966476161
"1166",156,1609,502.484488069004
"1167",156,1609,1477.23695577449
"1168",156,1609,216.777180428707
"1169",156,1609,422.795311373506
"1170",156,1609,1138.22819592666
"1171",156,1609,588.266900859907
"1172",156,1609,932.680371601647
"1173",156,1609,1076.02291278752
"1174",156,1609,1399.58164156228
"1175",156,1609,327.487949619226
"1176",156,1609,243.903723529034
"1177",156,1609,457.949189899083
"1178",156,1609,690.935577111297
"1179",156,1609,1271.87028027876
"1180",156,1609,441.590413538639
"1181",156,1609,414.110826961969
"1182",156,1609,441.590413538639
"1183",156,1609,1238.92796348121
"1184",156,1609,352.705561594446
"1185",156,1609,1248.28229209246
"1186",101,1202,725.147942712596
"1187",88,1055,585.936369270587
"1188",239,2612,853.32343920541
"1189",105,1440,775.507176712801
"1190",105,1440,424.499559646693
"1191",239,2612,276.09177387087
"1192",233,2337,622.055323664337
"1193",233,2337,759.684219353377
"1194",273,2652,96.1546810592624
"1195",41,543,453.028235518134
"1196",233,2337,574.869975399586
"1197",233,2337,544.228320284607
"1198",233,2337,664.659896505525
"1199",233,2337,461.860420717446
"1200",233,2337,880.971475650733
"1201",273,2652,975.286744332891
"1202",273,2652,641.03226265097
"1203",273,2652,857.041812661721
"1204",273,2652,857.041812661721
"1205",273,2652,816.59631052447
"1206",273,2652,352.909825002036
"1207",273,2652,919.033055208118
"1208",239,2612,584.013049237159
"1209",239,2612,1022.38997458072
"1210",239,2612,746.696839199112
"1211",239,2612,520.706809510013
"1212",239,2612,400.871543158692
"1213",21,1094,179.094283550261
"1214",156,1609,877.108776165144
"1215",156,1609,521.044135302965
"1216",156,1609,503.876912741653
"1217",156,1609,327.487949619226
"1218",156,1609,892.612171400265
"1219",156,1609,368.043506835684
"1220",156,1609,625.071091808177
"1221",156,1609,1106.55275773512
"1222",156,1609,1138.22819592666
"1223",156,1609,892.612171400265
"1224",156,1609,503.876912741653
"1225",156,1609,492.470635820482
"1226",156,1609,1125.83731158948
"1227",156,1609,813.27849808019
"1228",156,1609,965.466711423553
"1229",156,1609,750.10575284737
"1230",156,1609,503.876912741653
"1231",156,1609,580.644800443152
"1232",156,1609,665.732701064702
"1233",156,1609,1369.04140414048
"1234",156,1609,1463.44842561369
"1235",156,1609,492.470635820482
"1236",156,1609,523.617254601505
"1237",156,1609,908.435606356583
"1238",156,1609,979.931741359046
"1239",156,1609,532.090201751553
"1240",156,1609,827.900800212496
"1241",156,1609,1238.92796348121
"1242",156,1609,978.201481331429
"1243",156,1609,308.063988322066
"1244",156,1609,335.397096202623
"1245",156,1609,701.204896308227
"1246",156,1609,936.275257895481
"1247",156,1609,1039.6231239667
"1248",156,1609,1032.81560440018
"1249",156,1609,838.331545669284
"1250",156,1609,1014.08288910661
"1251",156,1609,683.534472433436
"1252",156,1609,735.23335889296
"1253",156,1609,1469.32805998494
"1254",156,1609,626.271223404671
"1255",156,1609,868.282965061938
"1256",156,1609,886.644088191114
"1257",156,1609,433.53993002648
"1258",156,1609,396.480083694969
"1259",156,1609,1203.75052473888
"1260",156,1609,482.449544520383
"1261",156,1609,952.022305339305
"1262",156,1609,908.511130800343
"1263",156,1609,1450.70262490656
"1264",156,1609,1767.00944257776
"1265",156,1609,518.28108129133
"1266",156,1609,711.172149950648
"1267",156,1609,771.109081580144
"1268",156,1609,874.883838772356
"1269",156,1609,1203.990748793
"1270",156,1609,894.363438709114
"1271",156,1609,866.85745263265
"1272",156,1609,933.640665132699
"1273",156,1609,982.995090913651
"1274",156,1609,418.953576799526
"1275",156,1609,1445.6706052829
"1276",156,1609,696.338168454332
"1277",156,1609,1305.93308174191
"1278",156,1609,716.755063549112
"1279",156,1609,585.69953206619
"1280",156,1609,487.154660134491
"1281",156,1609,711.172149950648
"1282",156,1609,642.236461155205
"1283",156,1609,716.958854980505
"1284",156,1609,694.175486175796
"1285",156,1609,1078.2573187306
"1286",156,1609,688.896329244537
"1287",156,1609,557.311435988669
"1288",156,1609,370.620008699862
"1289",156,1609,1010.48984742086
"1290",156,1609,292.907370427801
"1291",156,1609,903.35513948574
"1292",156,1609,1355.0481775519
"1293",156,1609,1122.91514996432
"1294",156,1609,374.480174981486
"1295",156,1609,551.110354553021
"1296",156,1609,740.480967569719
"1297",156,1609,772.818136219736
"1298",156,1609,211.988213018289
"1299",156,1609,1380.62237586462
"1300",156,1609,698.844296354158
"1301",156,1609,1160.84050128591
"1302",156,1609,987.333469209041
"1303",156,1609,1204.31483778084
"1304",156,1609,774.853981219149
"1305",156,1609,359.107500798519
"1306",156,1609,687.645325722762
"1307",156,1609,938.632977827806
"1308",156,1609,631.033665872566
"1309",156,1609,687.645325722762
"1310",156,1609,1063.60207235672
"1311",156,1609,1464.32249952942
"1312",156,1609,1123.71070370826
"1313",88,1055,862.306180294986
"1314",105,1440,382.733424474818
"1315",105,1440,211.774729393264
"1316",105,1440,132.428166658526
"1317",105,1440,165.237478970957
"1318",105,1440,355.045389463707
"1319",88,1055,978.07374401039
"1320",88,1055,260.905548354318
"1321",88,1055,331.802538048126
"1322",88,1055,1075.26524946035
"1323",88,1055,462.140538069587
"1324",88,1055,459.35700611518
"1325",88,1055,227.410088854466
"1326",88,1055,456.14139055208
"1327",88,1055,528.100065967903
"1328",88,1055,786.280820283759
"1329",88,1055,530.399220987525
"1330",88,1055,357.319477462336
"1331",101,1202,218.323638886551
"1332",101,1202,857.63165081197
"1333",101,1202,792.291660332013
"1334",53,926,677.135147310472
"1335",53,926,677.213736327388
"1336",53,926,676.742339385416
"1337",53,926,676.4282578282
"1338",53,926,790.099739078968
"1339",53,926,677.056567433404
"1340",53,926,212.513119917448
"1341",53,926,677.527199590406
"1342",53,926,677.213736327388
"1343",53,926,786.377850464449
"1344",53,926,677.056567433404
"1345",53,926,677.056567433404
"1346",53,926,677.527227361877
"1347",53,926,787.040284457573
"1348",53,926,539.421654805681
"1349",53,926,677.527227361877
"1350",53,926,611.024854971259
"1351",88,1055,282.174166301625
"1352",239,2612,303.686900564089
"1353",156,1609,1269.19527813937
"1354",156,1609,974.935753235481
"1355",156,1609,1604.74884784885
"1356",156,1609,1084.11276345921
"1357",156,1609,963.474430274176
"1358",156,1609,569.866792586061
"1359",156,1609,758.918845914758
"1360",156,1609,1076.62098184298
"1361",156,1609,815.916072080062
"1362",156,1609,895.124508331857
"1363",156,1609,324.507483739547
"1364",156,1609,1126.98218925146
"1365",156,1609,388.253921853813
"1366",156,1609,732.69730933624
"1367",156,1609,390.439202693945
"1368",156,1609,800.064002547019
"1369",21,1094,307.475711335253
"1370",21,1094,64.6196022361739
"1371",156,1609,420.520175360752
"1372",21,1094,255.084180893116
"1373",156,1609,343.990719308167
"1374",156,1609,506.638098715565
"1375",233,2337,892.841227629588
"1376",156,1609,1047.39243136844
"1377",156,1609,1318.63644102101
"1378",156,1609,1318.63876375242
"1379",156,1609,140.645740960404
"1380",156,1609,949.063363363649
"1381",156,1609,867.333142879507
"1382",156,1609,1009.80898152552
"1383",156,1609,719.390500466091
"1384",156,1609,602.594885006259
"1385",156,1609,1107.88679504187
"1386",156,1609,1043.67601338277
"1387",156,1609,986.426610256776
"1388",156,1609,938.24012535223
"1389",156,1609,480.366886744972
"1390",53,926,676.4282578282
"1391",156,1609,84.6823234255767
"1392",156,1609,300.397475734284
"1393",156,1609,837.95709615092
"1394",156,1609,1067.54439855467
"1395",53,926,403.788044337439
"1396",156,1609,1220.06287465965
"1397",156,1609,555.62446057833
"1398",156,1609,976.417459746552
"1399",156,1609,835.370998520503
"1400",88,1055,526.623182130673
"1401",156,1609,989.125027701024
"1402",156,1609,1011.66329294594
"1403",156,1609,496.01947285874
"1404",156,1609,417.027867360987
"1405",156,1609,1076.62098184298
"1406",156,1609,1002.72242164807
"1407",156,1609,1007.04140659984
"1408",156,1609,988.769561717579
"1409",156,1609,742.767602895613
"1410",156,1609,140.829095585649
